DESCRIPTION,IDENTIFIER,IMAGE,NAME,PARENT_ID,THUMBNAILIMAGE,ID
,PEN&24,/media/null.png,Pen & Pencil Holders,74bced3a-9217-37ac-81bc-0b559d15bc28,/media/thumb-Pen_Pencil_Holders.jpg,81e0ef06-4aa7-36a2-89b3-8066db4b28e6
"No matter what your requirements are, we have the right product for a perfect workplace.",MISCEL35,/media/602667734.jpg,Miscellaneous,,/media/null.png,888e3348-591b-30dc-9434-a9537ca805fd
,CUPS&38,/media/null.png,Cups & Mugs,888e3348-591b-30dc-9434-a9537ca805fd,/media/thumb-Cups_and_Mugs.jpg,8ee07143-c75a-3711-b003-4f12a105b707
,BOXES7,/media/null.png,Boxes & Box Tape,fb98c159-b264-32e2-87ac-3a50906674b4,/media/thumb-Boxes_and_Box_Tape.jpg,95d690fa-af21-3984-928f-8b85ed59e275
,NOTEB12,/media/null.png,Note Books & Paper,c5bf66a9-0a45-389a-9c29-0de59b7d3f35,/media/thumb-Note_Book_and_Paper.jpg,ae790495-d735-34b9-8e8e-8faf25b31edf
,WHITEB32,/media/null.png,Whiteboards & Whiteboard Cleaner,18189952-0b89-3720-b87e-a110cdd6e524,/media/thumb-Whiteboards_WhiteboardCleaners.jpg,b12e37d7-1c27-3358-bf23-0fca1b68f6ae
,WRITIN11,/media/null.png,Writing Pads,c5bf66a9-0a45-389a-9c29-0de59b7d3f35,/media/thumb-Writing_Pads.jpg,b47c3219-b9b9-348e-a40c-8f774d99afa8
,ERASER18,/media/null.png,"Eraser, Ruler & Sharpener",241ce7a8-4a80-3020-af24-2a3126f75cd0,/media/thumb-Eraser_Ruler_Sharpener.jpg,b539eaf0-8cfc-3a4b-b937-4d063fad14f4
,GLUE&22,/media/null.png,Glue & Sticky Tape,74bced3a-9217-37ac-81bc-0b559d15bc28,/media/thumb-Glue_and_Sticky_Tape.jpg,b934dcfb-008e-3c82-806c-7261b9685e33
"We provide the finest papers and high quality pads, books and note stacks for your daily needs.",PADS&9,/media/275161592.jpg,Pads & Paper,,/media/null.png,c5bf66a9-0a45-389a-9c29-0de59b7d3f35
,BALLPO15,/media/null.png,Ballpoint Pens,241ce7a8-4a80-3020-af24-2a3126f75cd0,/media/thumb-Ballpoint_Pens.jpg,c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8
,PLANTS29,/media/null.png,Plants & Watering Cans,fa99f297-d049-3bee-95eb-da5307fe721b,/media/thumb-Plants_and_Watering_Cans.jpg,d9399ebd-a8f7-3f57-9641-41cd498bb22e
,SCISSO23,/media/null.png,Scissors & Knives,74bced3a-9217-37ac-81bc-0b559d15bc28,/media/thumb-Scissors_and_Knives.jpg,e17c04b6-f9fb-38eb-8f2c-1653850759a3
,PENCIL17,/media/null.png,Pencils & Colouring,241ce7a8-4a80-3020-af24-2a3126f75cd0,/media/thumb-Pencils_and_Colouring.jpg,e56f4410-5c74-30f2-b2d7-c6e2ceb156a4
,BINS&30,/media/null.png,Bins & Baskets,fa99f297-d049-3bee-95eb-da5307fe721b,/media/thumb-Bins_and_Baskets.jpg,eea77c0d-37b6-384a-8cb8-f833de7eef00
,CHAIRS26,/media/null.png,Chairs & Seating,fa99f297-d049-3bee-95eb-da5307fe721b,/media/thumb-Chairs_and_Seating.jpg,ef1bc511-60c5-3f11-b340-11a2fdefc46a
,CALEND40,/media/null.png,Calendars,888e3348-591b-30dc-9434-a9537ca805fd,/media/thumb-Calendards.jpg,f1aacc97-0aaf-335e-a657-b6c3e214a078
We have a great selection of office storage products and seating for your home or workplace and other office accessories.,OFFICE25,/media/48303181.jpg,Office Furniture,,/media/null.png,fa99f297-d049-3bee-95eb-da5307fe721b
"The place to buy all the boxes, tape and wrapping materials as well as envelopes you need for your business.",ENVELO4,/media/321712487.jpg,Envelopes & Packaging,,/media/null.png,fb98c159-b264-32e2-87ac-3a50906674b4
,WHITEB33,/media/null.png,Whiteboard Marker,18189952-0b89-3720-b87e-a110cdd6e524,/media/thumb-Whiteboard_Markers.jpg,05b2fff9-0f2e-3167-98fd-ff415eb00c0c
,STAPLE20,/media/null.png,Staplers & Hole Punchers,74bced3a-9217-37ac-81bc-0b559d15bc28,/media/thumb-Staplers_and_Hole_Punchers.jpg,0f2abdf9-4404-38c0-9913-41bd34a9dcb6
,BANDS8,/media/null.png,Bands & Twine,fb98c159-b264-32e2-87ac-3a50906674b4,/media/thumb-Bands_and_Twine.jpg,102bfc76-dfd3-3aba-8014-078377c6d190
,STICKY13,/media/null.png,Sticky Notes,c5bf66a9-0a45-389a-9c29-0de59b7d3f35,/media/thumb-Sticky_Notes.jpg,16af465c-aa59-34e2-96c8-70cd6af72cb5
Whether you need to present it to a large crowd or hold a workshop with your team: here you will find all the right equipment.,MEETIN31,/media/15439963.jpg,Meeting & Presenting,,/media/null.png,18189952-0b89-3720-b87e-a110cdd6e524
,PAPERC21,/media/null.png,"Paperclips, Pins & Magnets",74bced3a-9217-37ac-81bc-0b559d15bc28,/media/thumb-Paperclip_Pins_and_Magnets.jpg,187fcfcd-f4d2-391a-99ac-26f60fad30c2
,COPIER10,/media/null.png,Copier & Printer Paper,c5bf66a9-0a45-389a-9c29-0de59b7d3f35,/media/thumb-Copier_and_Printer_Paper.jpg,1e86ebdf-456f-3f43-8d48-0f8a12e8f346
,FILES2,/media/null.png,Files & Binders,73620409-402b-3083-b3a4-bb8386967a48,/media/thumb-Files_Binders.jpg,20e49be1-99f5-30b8-b566-43beeccb618b
"Your one stop provider of writing and drawing products covering all your requirements for work, home and school.",WRITIN14,/media/308861831.jpg,Writing & Drawing,,/media/null.png,241ce7a8-4a80-3020-af24-2a3126f75cd0
,ENVELO5,/media/null.png,Envelopes,fb98c159-b264-32e2-87ac-3a50906674b4,/media/thumb-Envelopes.jpg,2b5c0a35-c5fa-3370-ade3-2afc02a5a038
,TRAYS3,/media/null.png,Trays,73620409-402b-3083-b3a4-bb8386967a48,/media/thumb-Trays.jpg,3114946a-4f46-3abb-a3c5-d9cb02b3ae7b
,MISCEL34,/media/null.png,Miscellaneous,18189952-0b89-3720-b87e-a110cdd6e524,/media/thumb-Miscellaneous.jpg,4c9a6118-fe4f-30f6-8cd5-c66051198341
,CLEANI36,/media/null.png,Cleaning Aids,888e3348-591b-30dc-9434-a9537ca805fd,/media/thumb-Cleaning_Aids.jpg,53e11baf-2b71-3637-9289-5cfe63721b48
,MARKER16,/media/null.png,Marker Pens,241ce7a8-4a80-3020-af24-2a3126f75cd0,/media/thumb-Marker_Pens.jpg,619b0673-7b65-3829-993b-261d5a96ba13
,BATTER37,/media/null.png,Batteries,888e3348-591b-30dc-9434-a9537ca805fd,/media/thumb-Batteries.jpg,718b94d3-96d5-37e8-b099-e76ccd25fa5c
Keep your office organised with our range of quality filing and archiving products - all in a stylish state-of-the-art design.,FILING1,/media/99857552.jpg,Filing & Archiving,,/media/null.png,73620409-402b-3083-b3a4-bb8386967a48
,STORAG27,/media/null.png,Storage Solutions,fa99f297-d049-3bee-95eb-da5307fe721b,/media/thumb-Storage_Solutions.jpg,73807265-ba13-3271-9b00-d81ae63610aa
Your solution for purchasing high-quality items for every-day usage on or around your desktop.,DESKTO19,/media/92863270.jpg,Desktop Essentials,,/media/null.png,74bced3a-9217-37ac-81bc-0b559d15bc28
,WRAPPI6,/media/null.png,Wrapping Material,fb98c159-b264-32e2-87ac-3a50906674b4,/media/thumb-Wrapping_Material.jpg,77df9922-bed7-3a4f-ae9b-70c47897f38c
,COATH39,/media/null.png,Coat Hangers,888e3348-591b-30dc-9434-a9537ca805fd,/media/thumb-Coat_Hangers.jpg,7b915d47-b6c0-3ab8-9811-b833574e2760
,DESKL28,/media/null.png,Desk Lamps,fa99f297-d049-3bee-95eb-da5307fe721b,/media/thumb-Desk_Lamps.jpg,7f92197d-088b-366f-8cba-da9297ba2375