DESCRIPTION,NAME,ID,LOCALE
,Pen & Pencil Holders,81e0ef06-4aa7-36a2-89b3-8066db4b28e6,en
"No matter what your requirements are, we have the right product for a perfect workplace.",Miscellaneous,888e3348-591b-30dc-9434-a9537ca805fd,en
,Cups & Mugs,8ee07143-c75a-3711-b003-4f12a105b707,en
,Boxes & Box Tape,95d690fa-af21-3984-928f-8b85ed59e275,en
,Note Books & Paper,ae790495-d735-34b9-8e8e-8faf25b31edf,en
,Whiteboards & Whiteboard Cleaner,b12e37d7-1c27-3358-bf23-0fca1b68f6ae,en
,Writing Pads,b47c3219-b9b9-348e-a40c-8f774d99afa8,en
,"Eraser, Ruler & Sharpener",b539eaf0-8cfc-3a4b-b937-4d063fad14f4,en
,Glue & Sticky Tape,b934dcfb-008e-3c82-806c-7261b9685e33,en
"We provide the finest papers and high quality pads, books and note stacks for your daily needs.",Pads & Paper,c5bf66a9-0a45-389a-9c29-0de59b7d3f35,en
,Ballpoint Pens,c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8,en
,Plants & Watering Cans,d9399ebd-a8f7-3f57-9641-41cd498bb22e,en
,Scissors & Knives,e17c04b6-f9fb-38eb-8f2c-1653850759a3,en
,Pencils & Colouring,e56f4410-5c74-30f2-b2d7-c6e2ceb156a4,en
,Bins & Baskets,eea77c0d-37b6-384a-8cb8-f833de7eef00,en
,Chairs & Seating,ef1bc511-60c5-3f11-b340-11a2fdefc46a,en
,Calendars,f1aacc97-0aaf-335e-a657-b6c3e214a078,en
We have a great selection of office storage products and seating for your home or workplace and other office accessories.,Office Furniture,fa99f297-d049-3bee-95eb-da5307fe721b,en
"The place to buy all the boxes, tape and wrapping materials as well as envelopes you need for your business.",Envelopes & Packaging,fb98c159-b264-32e2-87ac-3a50906674b4,en
,Whiteboard Marker,05b2fff9-0f2e-3167-98fd-ff415eb00c0c,en
,Staplers & Hole Punchers,0f2abdf9-4404-38c0-9913-41bd34a9dcb6,en
,Bands & Twine,102bfc76-dfd3-3aba-8014-078377c6d190,en
,Sticky Notes,16af465c-aa59-34e2-96c8-70cd6af72cb5,en
Whether you need to present it to a large crowd or hold a workshop with your team: here you will find all the right equipment.,Meeting & Presenting,18189952-0b89-3720-b87e-a110cdd6e524,en
,"Paperclips, Pins & Magnets",187fcfcd-f4d2-391a-99ac-26f60fad30c2,en
,Copier & Printer Paper,1e86ebdf-456f-3f43-8d48-0f8a12e8f346,en
,Files & Binders,20e49be1-99f5-30b8-b566-43beeccb618b,en
"Your one stop provider of writing and drawing products covering all your requirements for work, home and school.",Writing & Drawing,241ce7a8-4a80-3020-af24-2a3126f75cd0,en
,Envelopes,2b5c0a35-c5fa-3370-ade3-2afc02a5a038,en
,Trays,3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,en
,Miscellaneous,4c9a6118-fe4f-30f6-8cd5-c66051198341,en
,Cleaning Aids,53e11baf-2b71-3637-9289-5cfe63721b48,en
,Marker Pens,619b0673-7b65-3829-993b-261d5a96ba13,en
,Batteries,718b94d3-96d5-37e8-b099-e76ccd25fa5c,en
Keep your office organised with our range of quality filing and archiving products - all in a stylish state-of-the-art design.,Filing & Archiving,73620409-402b-3083-b3a4-bb8386967a48,en
,Storage Solutions,73807265-ba13-3271-9b00-d81ae63610aa,en
Your solution for purchasing high-quality items for every-day usage on or around your desktop.,Desktop Essentials,74bced3a-9217-37ac-81bc-0b559d15bc28,en
,Wrapping Material,77df9922-bed7-3a4f-ae9b-70c47897f38c,en
,Coat Hangers,7b915d47-b6c0-3ab8-9811-b833574e2760,en
,Desk Lamps,7f92197d-088b-366f-8cba-da9297ba2375,en