CATEGORY_ID,CREATEDAT,CREATEDBY,CURRENCY_CODE,PRICE,IDENTIFIER,IMAGE,ISPREFERRED,MODIFIEDAT,MODIFIEDBY,NAME,RATING,RELATEDPRODUCT_ID,THUMBNAILIMAGE,ID
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,4.5,AR-FB-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/69629740.jpg,0,2018-01-01T00:00:00Z,generator,Lever Arch File - Black,2.8,90a8763d-d914-350f-8487-17f842e562a5,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-69629740.jpg,bc7a11db-dfbc-3c54-b7fb-87184a4ecf40
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,145,OF-ST-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72658711.jpg,0,2018-01-01T00:00:00Z,generator,Filing Cabinet - 4 drawers,3.9,1bf74aa7-0177-39f0-94ba-db2afca08c1f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72658711.jpg,be7cbdf5-5fcc-30be-b9bf-31c7d691507a
b47c3219-b9b9-348e-a40c-8f774d99afa8,2018-01-01T00:00:00Z,generator,USD,26.9,PP-WP-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/43441621.jpg,0,2018-01-01T00:00:00Z,generator,Wirebound Notepad - Ruled - Pack of 10,2.9,74ddf015-3ac2-3b2d-a382-e9fd798a077a,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-43441621.jpg,c0c43197-e4c9-3d15-8fe9-81704a496536
ef1bc511-60c5-3f11-b340-11a2fdefc46a,2018-01-01T00:00:00Z,generator,USD,120,OF-CS-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/584779921.jpg,0,2018-01-01T00:00:00Z,generator,Stacking Chair - Black,3.8,08f783c6-ed72-3d52-b7eb-34997ea56154,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-584779921.jpg,c0ce7a1b-9920-3503-8672-5607d3b78e76
77df9922-bed7-3a4f-ae9b-70c47897f38c,2018-01-01T00:00:00Z,generator,USD,14.4,EP-WM-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/218655211.jpg,0,2018-01-01T00:00:00Z,generator,Pallet Stretch Shrink Wrap - Clear,1.3,ebd44cd9-1c0b-3379-bf19-28d4058d56dd,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-218655211.jpg,c4f89f04-d675-318c-9372-2d804674f2e2
53e11baf-2b71-3637-9289-5cfe63721b48,2018-01-01T00:00:00Z,generator,USD,2.6,MC-CA-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/88557772.jpg,0,2018-01-01T00:00:00Z,generator,Screen Cleaning Wipes,2.4,2f0b07e6-6732-3d42-b52e-66903743a565,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-88557772.jpg,c5417761-be84-3fa3-bf98-59df1ba13e19
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,4.45,AR-T-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/110735894.jpg,0,2018-01-01T00:00:00Z,generator,Plastic Magazine File - Blue,,a299b598-bce2-3fcc-8017-e1f54a6d9dce,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-110735894.jpg,c6407dae-3422-3bcf-ab5d-b0ef5c4d4926
77df9922-bed7-3a4f-ae9b-70c47897f38c,2018-01-01T00:00:00Z,generator,USD,6.8,EP-WM-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/90845078.jpg,1,2018-01-01T00:00:00Z,generator,Kraft Paper Wrapping Roll,3.9,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-90845078.jpg,c7beceaa-32a6-302a-8a89-6a68de2c7185
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,3.9,PP-SN-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/123092584.jpg,0,2018-01-01T00:00:00Z,generator,Sticky Notes Shape Star - Assorted,4.3,03607f53-f3f6-3070-9e19-7a9bd462b088,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-123092584.jpg,ca366ce2-ee54-34af-afcb-23db042cfe29
e17c04b6-f9fb-38eb-8f2c-1653850759a3,2018-01-01T00:00:00Z,generator,USD,3.4,DE-SK-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/100136453.jpg,0,2018-01-01T00:00:00Z,generator,Scissors with Rubber Handles - 202mm,2.8,6360805b-bd8f-30b1-a77a-f09197e43820,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-100136453.jpg,cb2609a4-daff-3762-87df-45a3db84b361
e56f4410-5c74-30f2-b2d7-c6e2ceb156a4,2018-01-01T00:00:00Z,generator,USD,3.39,WD-PC-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/71098843.jpg,0,2018-01-01T00:00:00Z,generator,Pencil with Eraser - Pack of 12,3,602312ed-26d6-33dc-a854-737241872d70,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-71098843.jpg,d16c655a-b352-325c-9633-4a0310df716c
53e11baf-2b71-3637-9289-5cfe63721b48,2018-01-01T00:00:00Z,generator,USD,12.45,MC-CA-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/98719937.jpg,0,2018-01-01T00:00:00Z,generator,Whiteboard Microfibre Cleaning Cloth,,11996422-745f-3dcb-9256-29c0872dc99f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-98719937.jpg,d2569b61-2c6f-331a-82d0-2a3ca4927945
05b2fff9-0f2e-3167-98fd-ff415eb00c0c,2018-01-01T00:00:00Z,generator,USD,1.95,MP-WM-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/124170526.jpg,0,2018-01-01T00:00:00Z,generator,Marker Pen - Black,2.1,69997847-fad4-36ad-a62a-bd7507cbbda7,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-124170526.jpg,d2600621-501b-3ab2-9231-d9a05e4a05a9
102bfc76-dfd3-3aba-8014-078377c6d190,2018-01-01T00:00:00Z,generator,USD,9.92,EP-BT-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/102445369.jpg,0,2018-01-01T00:00:00Z,generator,Rubber Bands - Bag of 2000,2,9fa99e0f-64ae-3e7d-b925-dbeec0a4b226,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-102445369.jpg,d2d8edbc-ec5d-3e47-ac4c-6b2df0a32c9f
81e0ef06-4aa7-36a2-89b3-8066db4b28e6,2018-01-01T00:00:00Z,generator,USD,13.48,DE-PP-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/74116852.jpg,0,2018-01-01T00:00:00Z,generator,Wooden Pen Holder,4.1,b364569a-4467-302b-99a1-e6613ba64486,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-74116852.jpg,d47f6a1e-17ee-3c84-bf51-4e089dacf7e9
3114946a-4f46-3abb-a3c5-d9cb02b3ae7b,2018-01-01T00:00:00Z,generator,USD,16.99,AR-T-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/93722356.jpg,0,2018-01-01T00:00:00Z,generator,Paper Tray - Assorted - Pack of 5,3.1,a299b598-bce2-3fcc-8017-e1f54a6d9dce,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-93722356.jpg,d48381a9-5623-3636-9dbe-51d49470cef6
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,295,OF-ST-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72463705.jpg,0,2018-01-01T00:00:00Z,generator,Large Cabinet,,1bf74aa7-0177-39f0-94ba-db2afca08c1f,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72463705.jpg,d6158907-99fe-35e6-8a38-3a73fdb47d50
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,5.9,PP-CP-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/152550938.jpg,1,2018-01-01T00:00:00Z,generator,Multifunctional Printer Paper - Dark Green - 250 Sheets,3.8,46ca6be8-6071-3a2e-a75d-b3eb058f8326,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-152550938.jpg,d667c617-c850-3b92-b7be-09ae1b3f6e4f
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,2.99,DE-GS-1009,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/60495724.jpg,0,2018-01-01T00:00:00Z,generator,Medium Glue Stick - 20g - Pack of 3,3.1,ea8dbe70-64d2-3e98-ac4b-cd89d007c0e2,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-60495724.jpg,d679a84b-ee58-3c3b-a7d8-99e06fbeff1a
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,5.6,PP-SN-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/74658340.jpg,0,2018-01-01T00:00:00Z,generator,Bookmark Sticky Notes - assorted,3.7,1253ef15-ca4c-3acb-8fc8-8bfa71314170,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-74658340.jpg,d75405ab-dc5f-342d-b2c4-d7fb363b87e2
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,7.95,AR-FB-1012,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/5850058.jpg,0,2018-01-01T00:00:00Z,generator,Portfolio Files - Assorted - Pack of 4,2.1,7be6d296-9e7a-3505-b72e-4c7b98783578,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-5850058.jpg,d7f9ea3a-a91d-3a54-81f6-fac4380230ca
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,5.2,PP-NB-1007,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/55478758.jpg,0,2018-01-01T00:00:00Z,generator,Notebook - Violet,3.6,11e6ffaa-d8e6-3b74-a35f-c833613bc1da,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-55478758.jpg,d84ca540-ee68-3f70-a6b5-9ea71ae78139
b12e37d7-1c27-3358-bf23-0fca1b68f6ae,2018-01-01T00:00:00Z,generator,USD,9.9,MP-W-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/173368007.jpg,0,2018-01-01T00:00:00Z,generator,Whiteboard Eraser,2.1,b4cce702-583f-352f-bce7-f7461776867c,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-173368007.jpg,da39d499-300e-3105-9350-5b0f6c973bab
0f2abdf9-4404-38c0-9913-41bd34a9dcb6,2018-01-01T00:00:00Z,generator,USD,21.39,DE-SH-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/124458070.jpg,0,2018-01-01T00:00:00Z,generator,Value Staple Gun - Silver,3.9,9f358e1b-59e7-3b69-baa5-cf1ae5f358df,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-124458070.jpg,daca60bb-1512-34fb-af44-e38e92b97420
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,17.95,AR-FB-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/70098985.jpg,0,2018-01-01T00:00:00Z,generator,Lever Arch File - Assorted - Pack of 5,5,d7f9ea3a-a91d-3a54-81f6-fac4380230ca,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-70098985.jpg,db1b2070-3169-3daf-9d52-a016232d5c10
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,5.2,PP-NB-1008,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/55798963.jpg,0,2018-01-01T00:00:00Z,generator,Notebook - Green,3.5,11e6ffaa-d8e6-3b74-a35f-c833613bc1da,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-55798963.jpg,dd34baf9-e10f-3682-a6da-64fc3d0bb479
77df9922-bed7-3a4f-ae9b-70c47897f38c,2018-01-01T00:00:00Z,generator,USD,45,EP-WM-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/127573784.jpg,0,2018-01-01T00:00:00Z,generator,Block-Bottom Paper Carrier - Pack of 250,3.7,c4f89f04-d675-318c-9372-2d804674f2e2,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-127573784.jpg,de943407-98d1-31d7-a978-bcc6e7bb4b96
20e49be1-99f5-30b8-b566-43beeccb618b,2018-01-01T00:00:00Z,generator,USD,19.95,AR-FB-1006,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/69849106.jpg,0,2018-01-01T00:00:00Z,generator,Lever Arch File - Black - Pack of 5,2.3,db1b2070-3169-3daf-9d52-a016232d5c10,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-69849106.jpg,e090b110-de52-3b1d-810a-ebba021e5d45
7f92197d-088b-366f-8cba-da9297ba2375,2018-01-01T00:00:00Z,generator,USD,15.2,OF-DL-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/262743578.jpg,1,2018-01-01T00:00:00Z,generator,Led Bulbs 7W ( 50W Halogen Equivalent) - Pack of 3,1.3,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-262743578.jpg,e2bb93ac-f533-3a8b-a768-a2187c5e3ba3
d9399ebd-a8f7-3f57-9641-41cd498bb22e,2018-01-01T00:00:00Z,generator,USD,16.45,OF-PW-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/106181243.jpg,0,2018-01-01T00:00:00Z,generator,Office Plant - 45 cm,,6cc2eeb6-2ce4-378a-b4aa-d7f99d13bd44,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-106181243.jpg,e745dd4b-2279-359d-a1bb-23eae343db66
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,3.95,DE-GS-1006,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/537513592.jpg,0,2018-01-01T00:00:00Z,generator,Super Glue,1.3,7efe4ec7-cdac-3267-9cf8-0a027ab5fa9b,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-537513592.jpg,e8ee2618-4fb2-39ad-96be-87d880aaf93d
c7e823a1-9319-3fd4-88fe-68c9a7c6cfb8,2018-01-01T00:00:00Z,generator,USD,5.6,WD-BP-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/169398962.jpg,1,2018-01-01T00:00:00Z,generator,Silver Ballpoint Pen with Chrome Trim,2,68d1a9e0-0d96-3285-8443-c17a8e528c3b,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-169398962.jpg,e96e6eeb-1a0f-320e-9484-dd144236725e
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,4.5,PP-SN-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/96285653.jpg,0,2018-01-01T00:00:00Z,generator,Sticky Notes - Assorted - Pack of 4,3.7,ca366ce2-ee54-34af-afcb-23db042cfe29,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-96285653.jpg,ea21c314-4da8-3270-be49-bb9e92b514fe
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,2.79,DE-GS-1005,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/18688144.jpg,0,2018-01-01T00:00:00Z,generator,Clear Universal Adhesive,4.1,13b57083-aca1-379a-b61a-f5e13847cbbf,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-18688144.jpg,ea8dbe70-64d2-3e98-ac4b-cd89d007c0e2
95d690fa-af21-3984-928f-8b85ed59e275,2018-01-01T00:00:00Z,generator,USD,27.2,EP-BB-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/124701436.jpg,0,2018-01-01T00:00:00Z,generator,Self Locking Box - Pack of 10,3.5,41d96027-0311-34f2-a32a-efa5c7d1e360,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-124701436.jpg,eb0da333-6d5e-3c15-8972-313a26d55954
718b94d3-96d5-37e8-b099-e76ccd25fa5c,2018-01-01T00:00:00Z,generator,USD,5.85,MC-B-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/74504842.jpg,0,2018-01-01T00:00:00Z,generator,Lithium Batteries CR2032,3.9,42879e5a-863f-33f3-8cdd-7427e31bb278,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-74504842.jpg,eb70ee2b-a402-39e1-8992-932090754f06
77df9922-bed7-3a4f-ae9b-70c47897f38c,2018-01-01T00:00:00Z,generator,USD,9.8,EP-WM-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/204995326.jpg,0,2018-01-01T00:00:00Z,generator,Heavy-Duty Bubble Wrap,1.9,c7beceaa-32a6-302a-8a89-6a68de2c7185,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-204995326.jpg,ebd44cd9-1c0b-3379-bf19-28d4058d56dd
b934dcfb-008e-3c82-806c-7261b9685e33,2018-01-01T00:00:00Z,generator,USD,14.35,DE-GS-1007,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/630784682.jpg,0,2018-01-01T00:00:00Z,generator,Hot Glue Gun incl. 5 x 12mm Glue Sticks,1.9,27c0c624-a6ee-306c-a39d-0a5aecf09ea3,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-630784682.jpg,ec1eeb44-63f3-30a9-9e7d-9e8d0adfece3
2b5c0a35-c5fa-3370-ade3-2afc02a5a038,2018-01-01T00:00:00Z,generator,USD,12.45,EP-E-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/160297772.jpg,0,2018-01-01T00:00:00Z,generator,Business Envelopes with Windows,4.1,8de45b9c-02ee-36b0-b495-79b72daddcb2,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-160297772.jpg,f0a185ea-b872-3c44-85c6-85d5c24c284c
73807265-ba13-3271-9b00-d81ae63610aa,2018-01-01T00:00:00Z,generator,USD,105,OF-ST-1009,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/72658666.jpg,0,2018-01-01T00:00:00Z,generator,Filing Cabinet - 2 drawers,4,b56810ea-a9ea-306a-b868-17f485e398c3,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-72658666.jpg,f0cc0c1c-c577-3cbc-b165-258590d9456f
0f2abdf9-4404-38c0-9913-41bd34a9dcb6,2018-01-01T00:00:00Z,generator,USD,12.99,DE-SH-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/153641402.jpg,0,2018-01-01T00:00:00Z,generator,Heavy Duty Hole Punch - Red,,906f6f03-a8d0-3050-92a0-06eca6ae8afc,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-153641402.jpg,f16dde2b-93f0-3703-8f8c-ec8015239c20
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,12.5,PP-SN-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/340137137.jpg,0,2018-01-01T00:00:00Z,generator,Sticky Notes - Yellow - Pack of 12,3.6,ae2a6152-3a60-34a5-a449-319b1be2e733,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-340137137.jpg,f1d00006-94a1-36f2-947a-8c58e4d23ed0
ef1bc511-60c5-3f11-b340-11a2fdefc46a,2018-01-01T00:00:00Z,generator,USD,279,OF-CS-1001,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/407406052.jpg,0,2018-01-01T00:00:00Z,generator,Leather-Faced Executive Chair - Red,4.9,c0ce7a1b-9920-3503-8672-5607d3b78e76,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-407406052.jpg,f2e54156-8926-35ca-984a-b7a0eddb28bf
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,0.6,WD-ERS-1008,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/262706861.jpg,0,2018-01-01T00:00:00Z,generator,Natural Rubber Combined Eraser - Pack of 3,2.4,3c826818-653e-3c79-bbb2-ece5f39d8cec,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-262706861.jpg,f5091d3c-42d9-3b3d-b94f-9f37fea9b10a
7b915d47-b6c0-3ab8-9811-b833574e2760,2018-01-01T00:00:00Z,generator,USD,5.76,MC-CH-1004,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/105121013.jpg,0,2018-01-01T00:00:00Z,generator,Vacuum Wall Hook - Pack of 6,1.5,64d40922-ea0d-30f9-9b83-eb4448ee4c2e,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-105121013.jpg,fc16c43d-bb4e-30db-8b7e-98b3fdc7f0b9
ae790495-d735-34b9-8e8e-8faf25b31edf,2018-01-01T00:00:00Z,generator,USD,2.7,PP-NB-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/24946363.jpg,1,2018-01-01T00:00:00Z,generator,Coloured Notepaper - Assorted - 750 Sheets,4.2,5e775401-d3d1-3c63-b9cd-edb5efd2a3bb,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-24946363.jpg,fd4a85c8-0f8c-3754-b62f-bbca3a613a78
d9399ebd-a8f7-3f57-9641-41cd498bb22e,2018-01-01T00:00:00Z,generator,USD,4.3,OF-PW-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/59210698.jpg,1,2018-01-01T00:00:00Z,generator,Watering Can,1.9,,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-59210698.jpg,0026fe60-a5a7-3f07-9851-deff001c741e
187fcfcd-f4d2-391a-99ac-26f60fad30c2,2018-01-01T00:00:00Z,generator,USD,3.2,DE-PPM-1000,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/63764749.jpg,0,2018-01-01T00:00:00Z,generator,Vinyl Paper Clips 50mm - Assorted - Pack of 200,3.2,a518c3a8-af8b-3877-819a-9392782d0c20,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-63764749.jpg,008f9b88-e935-3f39-8e79-ab0f0f7e440c
b539eaf0-8cfc-3a4b-b937-4d063fad14f4,2018-01-01T00:00:00Z,generator,USD,14.95,WD-ERS-1006,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/153389819.jpg,0,2018-01-01T00:00:00Z,generator,Pencil Sharpener,3.2,1c9cf3f2-49b4-3964-adad-5a1e8ae83c96,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-153389819.jpg,0165157e-6a81-372b-b163-92f0789d0759
1e86ebdf-456f-3f43-8d48-0f8a12e8f346,2018-01-01T00:00:00Z,generator,USD,6.89,PP-CP-1002,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/57945688.jpg,0,2018-01-01T00:00:00Z,generator,Premium Coloured Printer Paper - Assorted 5 colours - 250 Sheet,3.5,a0c59c7a-6504-3283-8271-be865784f31e,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-57945688.jpg,02e77154-c39b-3fd3-89aa-8e138732bd51
16af465c-aa59-34e2-96c8-70cd6af72cb5,2018-01-01T00:00:00Z,generator,USD,3.9,PP-SN-1003,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/71334310.jpg,1,2018-01-01T00:00:00Z,generator,Sticky Notes Shape Flower - Assorted,4.1,ca366ce2-ee54-34af-afcb-23db042cfe29,http://cap-sample-media-optimistic-mouse-ad.cfapps.eu10.hana.ondemand.com/images/thumb-71334310.jpg,03607f53-f3f6-3070-9e19-7a9bd462b088
